Original,Reclass,Level2,Level3,Level4
dia,Diarrhoeal,OtherCMPN,Other,Undetermined
hiv,HIV,OtherCMPN,Other,Undetermined
lri,LRI,OtherCMPN,Other,Undetermined
mal,Malaria,OtherCMPN,Other,Undetermined
mening,OtherCMPN,OtherCMPN,Other,Undetermined
tb,TB,OtherCMPN,Other,Undetermined
maternal,OtherCMPN,OtherCMPN,Other,Undetermined
typhoid,OtherCMPN,OtherCMPN,Other,Undetermined
othercd,OtherCMPN,OtherCMPN,Other,Undetermined
mea,OtherCMPN,OtherCMPN,Other,Undetermined
cardio,OtherNCD,OtherNCD,Other,Undetermined
congen,OtherNCD,OtherNCD,Other,Undetermined
digest,Digestive,OtherNCD,Other,Undetermined
endo,OtherNCD,OtherNCD,Other,Undetermined
neoplasm,Neoplasms,OtherNCD,Other,Undetermined
otherncd,OtherNCD,OtherNCD,Other,Undetermined
rta,RTI,OtherInj,Other,Undetermined
drown,Drowning,OtherInj,Other,Undetermined
colvio,CollectVio,OtherInj,Other,Undetermined
intvio,OtherInj,OtherInj,Other,Undetermined
selfharm,OtherInj,OtherInj,Other,Undetermined
otherinj,OtherInj,OtherInj,Other,Undetermined
other,Other,Other,Other,Undetermined
undt,Undetermined,Undetermined,Undetermined,Undetermined
natdis,NatDis,OtherInj,Other,Undetermined
